instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr
inst_0380,RandomGenerator,0,5,3000,4.48916,6.7252600000000005,2.7754847666666667
inst_0574,RandomGenerator,0,3,3000,3.59886,2.6852599999999995,2.3124249099999994
inst_0281,RandomGenerator,0,2,3000,4.597253333333334,3.9062300000000003,2.4023741100000002
inst_0484,RandomGenerator,0,2,3000,3.2542766666666667,2.15631,0.4902134833333333
inst_0941,RandomGenerator,0,4,3000,3.351446666666667,4.30872,1.5788048666666668
inst_0701,RandomGenerator,0,2,3000,1.2065066666666666,1.1107099999999999,0.7927516266666665
inst_0787,RandomGenerator,0,1,3000,1.3432133333333334,0.94729,0.8708752733333333
inst_0564,RandomGenerator,0,5,3000,3.331653333333333,4.73094,1.787736126666667
inst_0994,RandomGenerator,0,5,3000,2.40123,3.5546400000000005,1.93952419
inst_0232,RandomGenerator,0,3,3000,3.7754133333333333,3.2722100000000003,0.9831294833333335
inst_0761,RandomGenerator,0,4,3000,4.5168333333333335,4.942440000000001,2.817957560000001
inst_0887,RandomGenerator,0,2,3000,4.379226666666667,3.26802,1.4771752133333333
inst_0515,RandomGenerator,0,4,3000,2.63423,3.2538099999999996,2.0672965699999994
inst_0557,RandomGenerator,0,2,3000,0.44932,0.671,0.33951531999999995
inst_0250,RandomGenerator,0,5,3000,2.774073333333334,5.34881,2.101084953333334
inst_0401,RandomGenerator,0,4,3000,3.733213333333333,5.17927,1.9046478766666666
inst_0097,RandomGenerator,0,3,3000,3.723383333333333,4.49985,2.01018591
inst_0082,RandomGenerator,0,3,3000,3.7169166666666666,4.8468,1.7085875033333335
inst_0760,RandomGenerator,0,5,3000,4.386903333333333,4.225,3.8660858833333336
inst_0302,RandomGenerator,0,3,3000,3.7556599999999998,3.4414300000000004,2.482272
inst_0070,RandomGenerator,0,2,3000,1.57454,1.8099499999999997,0.9746256799999999
inst_0641,RandomGenerator,0,2,3000,2.26682,1.5789,0.7047281
